Extracting data\cifar-10-python.tar.gz to data
Files already downloaded and verified
Apply ZCA whitening
torch.Size([50000, 3, 32, 32])
torch.Size([10000, 3, 32, 32])
Epoch : 0 Iter : 0 VAT Loss : tensor(0.5893, device='cuda:0') CE Loss : tensor(2.6132, device='cuda:0')
Epoch : 52 Iter : 100 VAT Loss : tensor(0.8044, device='cuda:0') CE Loss : tensor(0.1937, device='cuda:0')
Epoch : 52 Iter : 200 VAT Loss : tensor(0.7297, device='cuda:0') CE Loss : tensor(0.2710, device='cuda:0')
Epoch : 52 Iter : 300 VAT Loss : tensor(0.6502, device='cuda:0') CE Loss : tensor(0.0948, device='cuda:0')
Epoch : 53 Iter : 0 VAT Loss : tensor(0.8903, device='cuda:0') CE Loss : tensor(0.1829, device='cuda:0')
Epoch : 53 Iter : 100 VAT Loss : tensor(0.7744, device='cuda:0') CE Loss : tensor(0.1694, device='cuda:0')
Epoch : 53 Iter : 200 VAT Loss : tensor(0.6130, device='cuda:0') CE Loss : tensor(0.0782, device='cuda:0')
Epoch : 53 Iter : 300 VAT Loss : tensor(0.7160, device='cuda:0') CE Loss : tensor(0.0586, device='cuda:0')
Epoch : 54 Iter : 0 VAT Loss : tensor(0.7498, device='cuda:0') CE Loss : tensor(0.0858, device='cuda:0')
Epoch : 54 Iter : 100 VAT Loss : tensor(0.7396, device='cuda:0') CE Loss : tensor(0.0921, device='cuda:0')
Epoch : 54 Iter : 200 VAT Loss : tensor(0.6974, device='cuda:0') CE Loss : tensor(0.1232, device='cuda:0')
Epoch : 54 Iter : 300 VAT Loss : tensor(0.7335, device='cuda:0') CE Loss : tensor(0.1836, device='cuda:0')
Epoch : 55 Iter : 0 VAT Loss : tensor(0.6529, device='cuda:0') CE Loss : tensor(0.1531, device='cuda:0')
Epoch : 55 Iter : 100 VAT Loss : tensor(0.6888, device='cuda:0') CE Loss : tensor(0.0783, device='cuda:0')
Epoch : 55 Iter : 200 VAT Loss : tensor(0.5974, device='cuda:0') CE Loss : tensor(0.0474, device='cuda:0')
Epoch : 55 Iter : 300 VAT Loss : tensor(0.7007, device='cuda:0') CE Loss : tensor(0.0337, device='cuda:0')
Train accuracy : tensor(0.8750, device='cuda:0')
Test accuracy : tensor(0.7600, device='cuda:0')
Epoch : 56 Iter : 0 VAT Loss : tensor(0.6508, device='cuda:0') CE Loss : tensor(0.0728, device='cuda:0')
Epoch : 56 Iter : 100 VAT Loss : tensor(0.6931, device='cuda:0') CE Loss : tensor(0.0500, device='cuda:0')
Epoch : 56 Iter : 200 VAT Loss : tensor(0.7790, device='cuda:0') CE Loss : tensor(0.1243, device='cuda:0')
Epoch : 56 Iter : 300 VAT Loss : tensor(0.5597, device='cuda:0') CE Loss : tensor(0.0166, device='cuda:0')
Epoch : 57 Iter : 0 VAT Loss : tensor(0.8499, device='cuda:0') CE Loss : tensor(0.1040, device='cuda:0')
Epoch : 57 Iter : 100 VAT Loss : tensor(0.7166, device='cuda:0') CE Loss : tensor(0.0427, device='cuda:0')
Epoch : 57 Iter : 200 VAT Loss : tensor(0.6623, device='cuda:0') CE Loss : tensor(0.0885, device='cuda:0')
Epoch : 57 Iter : 300 VAT Loss : tensor(0.6303, device='cuda:0') CE Loss : tensor(0.0535, device='cuda:0')
Epoch : 58 Iter : 0 VAT Loss : tensor(0.6361, device='cuda:0') CE Loss : tensor(0.0601, device='cuda:0')
Epoch : 58 Iter : 100 VAT Loss : tensor(0.7585, device='cuda:0') CE Loss : tensor(0.0106, device='cuda:0')
Epoch : 58 Iter : 200 VAT Loss : tensor(0.6131, device='cuda:0') CE Loss : tensor(0.0700, device='cuda:0')
Epoch : 58 Iter : 300 VAT Loss : tensor(0.6570, device='cuda:0') CE Loss : tensor(0.1028, device='cuda:0')
Epoch : 59 Iter : 0 VAT Loss : tensor(0.4814, device='cuda:0') CE Loss : tensor(0.0848, device='cuda:0')
Epoch : 59 Iter : 100 VAT Loss : tensor(0.5849, device='cuda:0') CE Loss : tensor(0.1848, device='cuda:0')
Epoch : 59 Iter : 200 VAT Loss : tensor(0.6098, device='cuda:0') CE Loss : tensor(0.0240, device='cuda:0')
Epoch : 59 Iter : 300 VAT Loss : tensor(0.6357, device='cuda:0') CE Loss : tensor(0.0266, device='cuda:0')
Epoch : 60 Iter : 0 VAT Loss : tensor(0.6397, device='cuda:0') CE Loss : tensor(0.0195, device='cuda:0')
Epoch : 60 Iter : 100 VAT Loss : tensor(0.7335, device='cuda:0') CE Loss : tensor(0.0239, device='cuda:0')
Epoch : 60 Iter : 200 VAT Loss : tensor(0.6290, device='cuda:0') CE Loss : tensor(0.0955, device='cuda:0')
Epoch : 60 Iter : 300 VAT Loss : tensor(0.6359, device='cuda:0') CE Loss : tensor(0.5976, device='cuda:0')
Train accuracy : tensor(0.7812, device='cuda:0')
Test accuracy : tensor(0.6400, device='cuda:0')
Epoch : 61 Iter : 0 VAT Loss : tensor(0.6165, device='cuda:0') CE Loss : tensor(0.0570, device='cuda:0')
Epoch : 61 Iter : 100 VAT Loss : tensor(0.6727, device='cuda:0') CE Loss : tensor(0.0545, device='cuda:0')
Epoch : 61 Iter : 200 VAT Loss : tensor(0.6800, device='cuda:0') CE Loss : tensor(0.0206, device='cuda:0')
Epoch : 61 Iter : 300 VAT Loss : tensor(0.6755, device='cuda:0') CE Loss : tensor(0.1741, device='cuda:0')
Epoch : 62 Iter : 0 VAT Loss : tensor(0.8192, device='cuda:0') CE Loss : tensor(0.0334, device='cuda:0')
Epoch : 62 Iter : 100 VAT Loss : tensor(0.7375, device='cuda:0') CE Loss : tensor(0.0583, device='cuda:0')
Epoch : 62 Iter : 200 VAT Loss : tensor(0.6370, device='cuda:0') CE Loss : tensor(0.0331, device='cuda:0')
Epoch : 62 Iter : 300 VAT Loss : tensor(0.8677, device='cuda:0') CE Loss : tensor(0.0668, device='cuda:0')
Epoch : 63 Iter : 0 VAT Loss : tensor(0.6500, device='cuda:0') CE Loss : tensor(0.0581, device='cuda:0')
Epoch : 63 Iter : 100 VAT Loss : tensor(0.6849, device='cuda:0') CE Loss : tensor(0.0285, device='cuda:0')
Epoch : 63 Iter : 200 VAT Loss : tensor(1.2013, device='cuda:0') CE Loss : tensor(0.1461, device='cuda:0')
Epoch : 63 Iter : 300 VAT Loss : tensor(0.5730, device='cuda:0') CE Loss : tensor(0.0346, device='cuda:0')
Epoch : 64 Iter : 0 VAT Loss : tensor(0.5985, device='cuda:0') CE Loss : tensor(0.0877, device='cuda:0')
Epoch : 64 Iter : 100 VAT Loss : tensor(0.7789, device='cuda:0') CE Loss : tensor(0.0170, device='cuda:0')
Epoch : 64 Iter : 200 VAT Loss : tensor(0.6865, device='cuda:0') CE Loss : tensor(0.0965, device='cuda:0')
Epoch : 64 Iter : 300 VAT Loss : tensor(0.6648, device='cuda:0') CE Loss : tensor(0.0880, device='cuda:0')
Epoch : 65 Iter : 0 VAT Loss : tensor(0.6443, device='cuda:0') CE Loss : tensor(0.0462, device='cuda:0')
Epoch : 65 Iter : 100 VAT Loss : tensor(0.7405, device='cuda:0') CE Loss : tensor(0.0264, device='cuda:0')
Epoch : 65 Iter : 200 VAT Loss : tensor(0.6635, device='cuda:0') CE Loss : tensor(0.1665, device='cuda:0')
Epoch : 65 Iter : 300 VAT Loss : tensor(0.6614, device='cuda:0') CE Loss : tensor(0.0469, device='cuda:0')
Train accuracy : tensor(0.9688, device='cuda:0')
Test accuracy : tensor(0.7700, device='cuda:0')
Epoch : 66 Iter : 0 VAT Loss : tensor(0.6403, device='cuda:0') CE Loss : tensor(0.0288, device='cuda:0')
Epoch : 66 Iter : 100 VAT Loss : tensor(0.6587, device='cuda:0') CE Loss : tensor(0.0339, device='cuda:0')
Epoch : 66 Iter : 200 VAT Loss : tensor(0.6727, device='cuda:0') CE Loss : tensor(0.0741, device='cuda:0')
Epoch : 66 Iter : 300 VAT Loss : tensor(0.5810, device='cuda:0') CE Loss : tensor(0.0480, device='cuda:0')
Epoch : 67 Iter : 0 VAT Loss : tensor(0.7729, device='cuda:0') CE Loss : tensor(0.0367, device='cuda:0')
Epoch : 67 Iter : 100 VAT Loss : tensor(0.6479, device='cuda:0') CE Loss : tensor(0.0191, device='cuda:0')
Epoch : 67 Iter : 200 VAT Loss : tensor(0.7043, device='cuda:0') CE Loss : tensor(0.0602, device='cuda:0')
Epoch : 67 Iter : 300 VAT Loss : tensor(0.5703, device='cuda:0') CE Loss : tensor(0.0570, device='cuda:0')
Epoch : 68 Iter : 0 VAT Loss : tensor(0.6414, device='cuda:0') CE Loss : tensor(0.0685, device='cuda:0')
Epoch : 68 Iter : 100 VAT Loss : tensor(0.5882, device='cuda:0') CE Loss : tensor(0.0253, device='cuda:0')
Epoch : 68 Iter : 200 VAT Loss : tensor(0.7523, device='cuda:0') CE Loss : tensor(0.0798, device='cuda:0')
Epoch : 68 Iter : 300 VAT Loss : tensor(0.6870, device='cuda:0') CE Loss : tensor(0.0581, device='cuda:0')
Epoch : 69 Iter : 0 VAT Loss : tensor(0.6510, device='cuda:0') CE Loss : tensor(0.0239, device='cuda:0')
Epoch : 69 Iter : 100 VAT Loss : tensor(1.1802, device='cuda:0') CE Loss : tensor(0.0094, device='cuda:0')
Epoch : 69 Iter : 200 VAT Loss : tensor(0.9298, device='cuda:0') CE Loss : tensor(0.0684, device='cuda:0')
Epoch : 69 Iter : 300 VAT Loss : tensor(0.6886, device='cuda:0') CE Loss : tensor(0.0149, device='cuda:0')
Epoch : 70 Iter : 0 VAT Loss : tensor(0.7535, device='cuda:0') CE Loss : tensor(0.0548, device='cuda:0')
Epoch : 70 Iter : 100 VAT Loss : tensor(0.7451, device='cuda:0') CE Loss : tensor(0.0530, device='cuda:0')
Epoch : 70 Iter : 200 VAT Loss : tensor(0.7002, device='cuda:0') CE Loss : tensor(0.0459, device='cuda:0')
Epoch : 70 Iter : 300 VAT Loss : tensor(0.5780, device='cuda:0') CE Loss : tensor(0.0473, device='cuda:0')
Train accuracy : tensor(0.9375, device='cuda:0')
Test accuracy : tensor(0.7400, device='cuda:0')
Epoch : 71 Iter : 0 VAT Loss : tensor(0.7087, device='cuda:0') CE Loss : tensor(0.0443, device='cuda:0')
Epoch : 71 Iter : 100 VAT Loss : tensor(0.6293, device='cuda:0') CE Loss : tensor(0.0235, device='cuda:0')
Epoch : 71 Iter : 200 VAT Loss : tensor(1.8148, device='cuda:0') CE Loss : tensor(0.0291, device='cuda:0')
Epoch : 71 Iter : 300 VAT Loss : tensor(0.5948, device='cuda:0') CE Loss : tensor(0.0339, device='cuda:0')
Epoch : 72 Iter : 0 VAT Loss : tensor(0.9359, device='cuda:0') CE Loss : tensor(0.2192, device='cuda:0')
Epoch : 72 Iter : 100 VAT Loss : tensor(0.7216, device='cuda:0') CE Loss : tensor(0.0805, device='cuda:0')
Epoch : 72 Iter : 200 VAT Loss : tensor(0.7871, device='cuda:0') CE Loss : tensor(0.0516, device='cuda:0')
Epoch : 72 Iter : 300 VAT Loss : tensor(0.7233, device='cuda:0') CE Loss : tensor(0.0932, device='cuda:0')
Epoch : 73 Iter : 0 VAT Loss : tensor(0.7081, device='cuda:0') CE Loss : tensor(0.0820, device='cuda:0')
Epoch : 73 Iter : 100 VAT Loss : tensor(0.6087, device='cuda:0') CE Loss : tensor(0.0173, device='cuda:0')
Epoch : 73 Iter : 200 VAT Loss : tensor(0.6276, device='cuda:0') CE Loss : tensor(0.1076, device='cuda:0')
Epoch : 73 Iter : 300 VAT Loss : tensor(0.7019, device='cuda:0') CE Loss : tensor(0.0115, device='cuda:0')
Epoch : 74 Iter : 0 VAT Loss : tensor(0.5371, device='cuda:0') CE Loss : tensor(0.0216, device='cuda:0')
Epoch : 74 Iter : 100 VAT Loss : tensor(0.5215, device='cuda:0') CE Loss : tensor(0.0048, device='cuda:0')
Epoch : 74 Iter : 200 VAT Loss : tensor(0.5106, device='cuda:0') CE Loss : tensor(0.0231, device='cuda:0')
Epoch : 74 Iter : 300 VAT Loss : tensor(0.5893, device='cuda:0') CE Loss : tensor(0.2772, device='cuda:0')
Epoch : 75 Iter : 0 VAT Loss : tensor(0.4793, device='cuda:0') CE Loss : tensor(0.0076, device='cuda:0')
Epoch : 75 Iter : 100 VAT Loss : tensor(0.6988, device='cuda:0') CE Loss : tensor(0.0478, device='cuda:0')
Epoch : 75 Iter : 200 VAT Loss : tensor(0.6519, device='cuda:0') CE Loss : tensor(0.0449, device='cuda:0')
Epoch : 75 Iter : 300 VAT Loss : tensor(0.6158, device='cuda:0') CE Loss : tensor(0.0981, device='cuda:0')
Train accuracy : tensor(0.9688, device='cuda:0')
Test accuracy : tensor(0.7700, device='cuda:0')
Epoch : 76 Iter : 0 VAT Loss : tensor(0.7040, device='cuda:0') CE Loss : tensor(0.0942, device='cuda:0')
Epoch : 76 Iter : 100 VAT Loss : tensor(0.8453, device='cuda:0') CE Loss : tensor(0.0233, device='cuda:0')
Epoch : 76 Iter : 200 VAT Loss : tensor(0.6134, device='cuda:0') CE Loss : tensor(0.0356, device='cuda:0')
Epoch : 76 Iter : 300 VAT Loss : tensor(0.7224, device='cuda:0') CE Loss : tensor(0.0257, device='cuda:0')
Epoch : 77 Iter : 0 VAT Loss : tensor(0.7609, device='cuda:0') CE Loss : tensor(0.0253, device='cuda:0')
Epoch : 77 Iter : 100 VAT Loss : tensor(0.7517, device='cuda:0') CE Loss : tensor(0.1259, device='cuda:0')
Epoch : 77 Iter : 200 VAT Loss : tensor(0.5953, device='cuda:0') CE Loss : tensor(0.0707, device='cuda:0')
Epoch : 77 Iter : 300 VAT Loss : tensor(0.2633, device='cuda:0') CE Loss : tensor(0.0387, device='cuda:0')
Epoch : 78 Iter : 0 VAT Loss : tensor(0.6013, device='cuda:0') CE Loss : tensor(0.0246, device='cuda:0')
Epoch : 78 Iter : 100 VAT Loss : tensor(0.6808, device='cuda:0') CE Loss : tensor(0.1641, device='cuda:0')
Epoch : 78 Iter : 200 VAT Loss : tensor(0.7979, device='cuda:0') CE Loss : tensor(0.0243, device='cuda:0')
Epoch : 78 Iter : 300 VAT Loss : tensor(0.6504, device='cuda:0') CE Loss : tensor(0.0277, device='cuda:0')
Epoch : 79 Iter : 0 VAT Loss : tensor(0.7741, device='cuda:0') CE Loss : tensor(0.0308, device='cuda:0')
Epoch : 79 Iter : 100 VAT Loss : tensor(0.6596, device='cuda:0') CE Loss : tensor(0.0324, device='cuda:0')
Epoch : 79 Iter : 200 VAT Loss : tensor(0.6409, device='cuda:0') CE Loss : tensor(0.0974, device='cuda:0')
Epoch : 79 Iter : 300 VAT Loss : tensor(0.6198, device='cuda:0') CE Loss : tensor(0.0413, device='cuda:0')
Epoch : 80 Iter : 0 VAT Loss : tensor(0.6369, device='cuda:0') CE Loss : tensor(0.0603, device='cuda:0')
Epoch : 80 Iter : 100 VAT Loss : tensor(0.6269, device='cuda:0') CE Loss : tensor(0.0182, device='cuda:0')
Epoch : 80 Iter : 200 VAT Loss : tensor(0.6704, device='cuda:0') CE Loss : tensor(0.0411, device='cuda:0')
Epoch : 80 Iter : 300 VAT Loss : tensor(0.5942, device='cuda:0') CE Loss : tensor(0.0233, device='cuda:0')
Train accuracy : tensor(0.9688, device='cuda:0')
Test accuracy : tensor(0.6600, device='cuda:0')
Epoch : 81 Iter : 0 VAT Loss : tensor(0.6870, device='cuda:0') CE Loss : tensor(0.0493, device='cuda:0')
Epoch : 81 Iter : 100 VAT Loss : tensor(0.6143, device='cuda:0') CE Loss : tensor(0.0305, device='cuda:0')
Epoch : 81 Iter : 200 VAT Loss : tensor(0.7563, device='cuda:0') CE Loss : tensor(0.0156, device='cuda:0')
Epoch : 81 Iter : 300 VAT Loss : tensor(0.6915, device='cuda:0') CE Loss : tensor(0.0413, device='cuda:0')
Epoch : 82 Iter : 0 VAT Loss : tensor(0.6622, device='cuda:0') CE Loss : tensor(0.0233, device='cuda:0')
Epoch : 82 Iter : 100 VAT Loss : tensor(0.6766, device='cuda:0') CE Loss : tensor(0.1888, device='cuda:0')
Epoch : 82 Iter : 200 VAT Loss : tensor(0.6085, device='cuda:0') CE Loss : tensor(0.0216, device='cuda:0')
Epoch : 82 Iter : 300 VAT Loss : tensor(0.5341, device='cuda:0') CE Loss : tensor(0.0483, device='cuda:0')
Epoch : 83 Iter : 0 VAT Loss : tensor(0.5671, device='cuda:0') CE Loss : tensor(0.0133, device='cuda:0')
Epoch : 83 Iter : 100 VAT Loss : tensor(0.7818, device='cuda:0') CE Loss : tensor(0.0034, device='cuda:0')
Epoch : 83 Iter : 200 VAT Loss : tensor(0.5560, device='cuda:0') CE Loss : tensor(0.0119, device='cuda:0')
Epoch : 83 Iter : 300 VAT Loss : tensor(0.6300, device='cuda:0') CE Loss : tensor(0.0411, device='cuda:0')
Epoch : 84 Iter : 0 VAT Loss : tensor(0.6646, device='cuda:0') CE Loss : tensor(0.0076, device='cuda:0')
Epoch : 84 Iter : 100 VAT Loss : tensor(0.6475, device='cuda:0') CE Loss : tensor(0.0204, device='cuda:0')
Epoch : 84 Iter : 200 VAT Loss : tensor(0.6729, device='cuda:0') CE Loss : tensor(0.0674, device='cuda:0')
Epoch : 84 Iter : 300 VAT Loss : tensor(0.6706, device='cuda:0') CE Loss : tensor(0.0206, device='cuda:0')
Epoch : 85 Iter : 0 VAT Loss : tensor(0.6132, device='cuda:0') CE Loss : tensor(0.0176, device='cuda:0')
Epoch : 85 Iter : 100 VAT Loss : tensor(0.7738, device='cuda:0') CE Loss : tensor(0.0205, device='cuda:0')
Epoch : 85 Iter : 200 VAT Loss : tensor(0.5890, device='cuda:0') CE Loss : tensor(0.0221, device='cuda:0')
Epoch : 85 Iter : 300 VAT Loss : tensor(0.5979, device='cuda:0') CE Loss : tensor(0.1412, device='cuda:0')
Train accuracy : tensor(0.8125, device='cuda:0')
Test accuracy : tensor(0.6800, device='cuda:0')
Epoch : 86 Iter : 0 VAT Loss : tensor(0.5964, device='cuda:0') CE Loss : tensor(0.0402, device='cuda:0')
Epoch : 86 Iter : 100 VAT Loss : tensor(0.5302, device='cuda:0') CE Loss : tensor(0.0441, device='cuda:0')
Epoch : 86 Iter : 200 VAT Loss : tensor(0.5687, device='cuda:0') CE Loss : tensor(0.0191, device='cuda:0')
Epoch : 86 Iter : 300 VAT Loss : tensor(0.5821, device='cuda:0') CE Loss : tensor(0.2167, device='cuda:0')
Epoch : 87 Iter : 0 VAT Loss : tensor(0.7175, device='cuda:0') CE Loss : tensor(0.0281, device='cuda:0')
Epoch : 87 Iter : 100 VAT Loss : tensor(0.5479, device='cuda:0') CE Loss : tensor(0.0497, device='cuda:0')
Epoch : 87 Iter : 200 VAT Loss : tensor(0.6252, device='cuda:0') CE Loss : tensor(0.0227, device='cuda:0')
Epoch : 87 Iter : 300 VAT Loss : tensor(0.6415, device='cuda:0') CE Loss : tensor(0.0073, device='cuda:0')
Epoch : 88 Iter : 0 VAT Loss : tensor(0.6460, device='cuda:0') CE Loss : tensor(0.0347, device='cuda:0')
Epoch : 88 Iter : 100 VAT Loss : tensor(0.6797, device='cuda:0') CE Loss : tensor(0.0095, device='cuda:0')
Epoch : 88 Iter : 200 VAT Loss : tensor(0.6893, device='cuda:0') CE Loss : tensor(0.0461, device='cuda:0')
Epoch : 88 Iter : 300 VAT Loss : tensor(0.6300, device='cuda:0') CE Loss : tensor(0.0557, device='cuda:0')
Epoch : 89 Iter : 0 VAT Loss : tensor(0.5941, device='cuda:0') CE Loss : tensor(0.0862, device='cuda:0')
Epoch : 89 Iter : 100 VAT Loss : tensor(0.6109, device='cuda:0') CE Loss : tensor(0.0645, device='cuda:0')
Epoch : 89 Iter : 200 VAT Loss : tensor(0.6789, device='cuda:0') CE Loss : tensor(0.0190, device='cuda:0')
Epoch : 89 Iter : 300 VAT Loss : tensor(0.6023, device='cuda:0') CE Loss : tensor(0.0306, device='cuda:0')
Epoch : 90 Iter : 0 VAT Loss : tensor(0.7481, device='cuda:0') CE Loss : tensor(0.0290, device='cuda:0')
Epoch : 90 Iter : 100 VAT Loss : tensor(0.5938, device='cuda:0') CE Loss : tensor(0.0185, device='cuda:0')
Epoch : 90 Iter : 200 VAT Loss : tensor(0.5538, device='cuda:0') CE Loss : tensor(0.0214, device='cuda:0')
Epoch : 90 Iter : 300 VAT Loss : tensor(0.7197, device='cuda:0') CE Loss : tensor(0.0150, device='cuda:0')
Train accuracy : tensor(1., device='cuda:0')
Test accuracy : tensor(0.7600, device='cuda:0')
Epoch : 91 Iter : 0 VAT Loss : tensor(0.5711, device='cuda:0') CE Loss : tensor(0.0221, device='cuda:0')
Epoch : 91 Iter : 100 VAT Loss : tensor(0.6913, device='cuda:0') CE Loss : tensor(0.0078, device='cuda:0')
Epoch : 91 Iter : 200 VAT Loss : tensor(0.6128, device='cuda:0') CE Loss : tensor(0.0086, device='cuda:0')
Epoch : 91 Iter : 300 VAT Loss : tensor(0.5180, device='cuda:0') CE Loss : tensor(0.1253, device='cuda:0')
Epoch : 92 Iter : 0 VAT Loss : tensor(0.7565, device='cuda:0') CE Loss : tensor(0.0786, device='cuda:0')
Epoch : 92 Iter : 100 VAT Loss : tensor(0.3156, device='cuda:0') CE Loss : tensor(0.0731, device='cuda:0')
Epoch : 92 Iter : 200 VAT Loss : tensor(0.6421, device='cuda:0') CE Loss : tensor(0.0132, device='cuda:0')
Epoch : 92 Iter : 300 VAT Loss : tensor(0.6209, device='cuda:0') CE Loss : tensor(0.0172, device='cuda:0')
Epoch : 93 Iter : 0 VAT Loss : tensor(0.7643, device='cuda:0') CE Loss : tensor(0.0242, device='cuda:0')
Epoch : 93 Iter : 100 VAT Loss : tensor(0.6056, device='cuda:0') CE Loss : tensor(0.0146, device='cuda:0')
Epoch : 93 Iter : 200 VAT Loss : tensor(0.8856, device='cuda:0') CE Loss : tensor(0.0646, device='cuda:0')
Epoch : 93 Iter : 300 VAT Loss : tensor(0.6213, device='cuda:0') CE Loss : tensor(0.0112, device='cuda:0')
Epoch : 94 Iter : 0 VAT Loss : tensor(0.5788, device='cuda:0') CE Loss : tensor(0.0695, device='cuda:0')
Epoch : 94 Iter : 100 VAT Loss : tensor(0.4200, device='cuda:0') CE Loss : tensor(0.0258, device='cuda:0')
Epoch : 94 Iter : 200 VAT Loss : tensor(0.5589, device='cuda:0') CE Loss : tensor(0.0079, device='cuda:0')
Epoch : 94 Iter : 300 VAT Loss : tensor(0.5720, device='cuda:0') CE Loss : tensor(0.0050, device='cuda:0')
Epoch : 95 Iter : 0 VAT Loss : tensor(0.7637, device='cuda:0') CE Loss : tensor(0.0207, device='cuda:0')
Epoch : 95 Iter : 100 VAT Loss : tensor(0.5480, device='cuda:0') CE Loss : tensor(0.0094, device='cuda:0')
Epoch : 95 Iter : 200 VAT Loss : tensor(0.7338, device='cuda:0') CE Loss : tensor(0.0337, device='cuda:0')
Epoch : 95 Iter : 300 VAT Loss : tensor(0.6476, device='cuda:0') CE Loss : tensor(0.0811, device='cuda:0')
Train accuracy : tensor(0.9375, device='cuda:0')
Test accuracy : tensor(0.8400, device='cuda:0')
Epoch : 96 Iter : 0 VAT Loss : tensor(0.4798, device='cuda:0') CE Loss : tensor(0.0098, device='cuda:0')
Epoch : 96 Iter : 100 VAT Loss : tensor(0.4788, device='cuda:0') CE Loss : tensor(0.0585, device='cuda:0')
Epoch : 96 Iter : 200 VAT Loss : tensor(0.6449, device='cuda:0') CE Loss : tensor(0.0341, device='cuda:0')
Epoch : 96 Iter : 300 VAT Loss : tensor(0.5819, device='cuda:0') CE Loss : tensor(0.0329, device='cuda:0')
Epoch : 97 Iter : 0 VAT Loss : tensor(0.6483, device='cuda:0') CE Loss : tensor(0.0775, device='cuda:0')
Epoch : 97 Iter : 100 VAT Loss : tensor(0.5962, device='cuda:0') CE Loss : tensor(0.0380, device='cuda:0')
Epoch : 97 Iter : 200 VAT Loss : tensor(0.6215, device='cuda:0') CE Loss : tensor(0.0980, device='cuda:0')
Epoch : 97 Iter : 300 VAT Loss : tensor(0.6356, device='cuda:0') CE Loss : tensor(0.0146, device='cuda:0')
Epoch : 98 Iter : 0 VAT Loss : tensor(0.5590, device='cuda:0') CE Loss : tensor(0.0134, device='cuda:0')
Epoch : 98 Iter : 100 VAT Loss : tensor(0.6107, device='cuda:0') CE Loss : tensor(0.0156, device='cuda:0')
Epoch : 98 Iter : 200 VAT Loss : tensor(0.5118, device='cuda:0') CE Loss : tensor(0.0389, device='cuda:0')
Epoch : 98 Iter : 300 VAT Loss : tensor(0.5553, device='cuda:0') CE Loss : tensor(0.0115, device='cuda:0')
Epoch : 99 Iter : 0 VAT Loss : tensor(0.5364, device='cuda:0') CE Loss : tensor(0.0040, device='cuda:0')
Epoch : 99 Iter : 100 VAT Loss : tensor(0.7021, device='cuda:0') CE Loss : tensor(0.0255, device='cuda:0')
Epoch : 99 Iter : 200 VAT Loss : tensor(0.6534, device='cuda:0') CE Loss : tensor(0.0273, device='cuda:0')
Epoch : 99 Iter : 300 VAT Loss : tensor(0.4954, device='cuda:0') CE Loss : tensor(0.0656, device='cuda:0')
Epoch : 100 Iter : 0 VAT Loss : tensor(0.8533, device='cuda:0') CE Loss : tensor(0.0071, device='cuda:0')
