Files already downloaded and verified
Files already downloaded and verified
Epoch : 0 Iter : 0 VAT Loss : tensor(0.6990, device='cuda:0') CE Loss : tensor(2.7805, device='cuda:0')
Epoch : 52 Iter : 300 VAT Loss : tensor(0.4374, device='cuda:0') CE Loss : tensor(0.0523, device='cuda:0')
Epoch : 53 Iter : 0 VAT Loss : tensor(0.4912, device='cuda:0') CE Loss : tensor(0.1112, device='cuda:0')
Epoch : 53 Iter : 100 VAT Loss : tensor(0.5173, device='cuda:0') CE Loss : tensor(0.1019, device='cuda:0')
Epoch : 53 Iter : 200 VAT Loss : tensor(0.6048, device='cuda:0') CE Loss : tensor(0.1087, device='cuda:0')
Epoch : 53 Iter : 300 VAT Loss : tensor(0.5363, device='cuda:0') CE Loss : tensor(0.0357, device='cuda:0')
Epoch : 54 Iter : 0 VAT Loss : tensor(0.5136, device='cuda:0') CE Loss : tensor(0.0539, device='cuda:0')
Epoch : 54 Iter : 100 VAT Loss : tensor(0.5405, device='cuda:0') CE Loss : tensor(0.1647, device='cuda:0')
Epoch : 54 Iter : 200 VAT Loss : tensor(0.5606, device='cuda:0') CE Loss : tensor(0.0294, device='cuda:0')
Epoch : 54 Iter : 300 VAT Loss : tensor(0.4080, device='cuda:0') CE Loss : tensor(0.0726, device='cuda:0')
Epoch : 55 Iter : 0 VAT Loss : tensor(0.6130, device='cuda:0') CE Loss : tensor(0.0387, device='cuda:0')
Epoch : 55 Iter : 100 VAT Loss : tensor(0.5283, device='cuda:0') CE Loss : tensor(0.0281, device='cuda:0')
Epoch : 55 Iter : 200 VAT Loss : tensor(0.4772, device='cuda:0') CE Loss : tensor(0.2989, device='cuda:0')
Epoch : 55 Iter : 300 VAT Loss : tensor(0.4680, device='cuda:0') CE Loss : tensor(0.0834, device='cuda:0')
Train accuracy : tensor(1., device='cuda:0')
Test accuracy : tensor(0.7700, device='cuda:0')
Epoch : 56 Iter : 0 VAT Loss : tensor(0.4792, device='cuda:0') CE Loss : tensor(0.0292, device='cuda:0')
Epoch : 56 Iter : 100 VAT Loss : tensor(0.4572, device='cuda:0') CE Loss : tensor(0.0200, device='cuda:0')
Epoch : 56 Iter : 200 VAT Loss : tensor(0.5232, device='cuda:0') CE Loss : tensor(0.1113, device='cuda:0')
Epoch : 56 Iter : 300 VAT Loss : tensor(0.5081, device='cuda:0') CE Loss : tensor(0.0295, device='cuda:0')
Epoch : 57 Iter : 0 VAT Loss : tensor(0.3893, device='cuda:0') CE Loss : tensor(0.0169, device='cuda:0')
Epoch : 57 Iter : 100 VAT Loss : tensor(0.5030, device='cuda:0') CE Loss : tensor(0.1700, device='cuda:0')
Epoch : 57 Iter : 200 VAT Loss : tensor(0.5147, device='cuda:0') CE Loss : tensor(0.1298, device='cuda:0')
Epoch : 57 Iter : 300 VAT Loss : tensor(0.5181, device='cuda:0') CE Loss : tensor(0.0316, device='cuda:0')
Epoch : 58 Iter : 0 VAT Loss : tensor(0.5782, device='cuda:0') CE Loss : tensor(0.1126, device='cuda:0')
Epoch : 58 Iter : 100 VAT Loss : tensor(0.5298, device='cuda:0') CE Loss : tensor(0.0410, device='cuda:0')
Epoch : 58 Iter : 200 VAT Loss : tensor(0.4757, device='cuda:0') CE Loss : tensor(0.0897, device='cuda:0')
Epoch : 58 Iter : 300 VAT Loss : tensor(0.4614, device='cuda:0') CE Loss : tensor(0.0319, device='cuda:0')
Epoch : 59 Iter : 0 VAT Loss : tensor(0.5766, device='cuda:0') CE Loss : tensor(0.0257, device='cuda:0')
Epoch : 59 Iter : 100 VAT Loss : tensor(0.6128, device='cuda:0') CE Loss : tensor(0.0238, device='cuda:0')
Epoch : 59 Iter : 200 VAT Loss : tensor(0.5738, device='cuda:0') CE Loss : tensor(0.0218, device='cuda:0')
Epoch : 59 Iter : 300 VAT Loss : tensor(0.5611, device='cuda:0') CE Loss : tensor(0.1330, device='cuda:0')
Epoch : 60 Iter : 0 VAT Loss : tensor(0.4770, device='cuda:0') CE Loss : tensor(0.1277, device='cuda:0')
Epoch : 60 Iter : 100 VAT Loss : tensor(0.5919, device='cuda:0') CE Loss : tensor(0.0181, device='cuda:0')
Epoch : 60 Iter : 200 VAT Loss : tensor(0.5321, device='cuda:0') CE Loss : tensor(0.1056, device='cuda:0')
Epoch : 60 Iter : 300 VAT Loss : tensor(0.4835, device='cuda:0') CE Loss : tensor(0.0273, device='cuda:0')
Train accuracy : tensor(0.9688, device='cuda:0')
Test accuracy : tensor(0.7000, device='cuda:0')
Epoch : 61 Iter : 0 VAT Loss : tensor(0.4741, device='cuda:0') CE Loss : tensor(0.0097, device='cuda:0')
Epoch : 61 Iter : 100 VAT Loss : tensor(0.4794, device='cuda:0') CE Loss : tensor(0.0472, device='cuda:0')
Epoch : 61 Iter : 200 VAT Loss : tensor(0.5364, device='cuda:0') CE Loss : tensor(0.0644, device='cuda:0')
Epoch : 61 Iter : 300 VAT Loss : tensor(0.4744, device='cuda:0') CE Loss : tensor(0.0863, device='cuda:0')
Epoch : 62 Iter : 0 VAT Loss : tensor(0.5104, device='cuda:0') CE Loss : tensor(0.0548, device='cuda:0')
Epoch : 62 Iter : 100 VAT Loss : tensor(0.4894, device='cuda:0') CE Loss : tensor(0.0201, device='cuda:0')
Epoch : 62 Iter : 200 VAT Loss : tensor(0.4908, device='cuda:0') CE Loss : tensor(0.0455, device='cuda:0')
Epoch : 62 Iter : 300 VAT Loss : tensor(0.4898, device='cuda:0') CE Loss : tensor(0.0321, device='cuda:0')
Epoch : 63 Iter : 0 VAT Loss : tensor(0.4821, device='cuda:0') CE Loss : tensor(0.0483, device='cuda:0')
Epoch : 63 Iter : 100 VAT Loss : tensor(0.5321, device='cuda:0') CE Loss : tensor(0.2264, device='cuda:0')
Epoch : 63 Iter : 200 VAT Loss : tensor(0.5188, device='cuda:0') CE Loss : tensor(0.0687, device='cuda:0')
Epoch : 63 Iter : 300 VAT Loss : tensor(0.4588, device='cuda:0') CE Loss : tensor(0.0697, device='cuda:0')
Epoch : 64 Iter : 0 VAT Loss : tensor(0.5483, device='cuda:0') CE Loss : tensor(0.0482, device='cuda:0')
Epoch : 64 Iter : 100 VAT Loss : tensor(0.5578, device='cuda:0') CE Loss : tensor(0.0365, device='cuda:0')
Epoch : 64 Iter : 200 VAT Loss : tensor(0.4780, device='cuda:0') CE Loss : tensor(0.0675, device='cuda:0')
Epoch : 64 Iter : 300 VAT Loss : tensor(0.4087, device='cuda:0') CE Loss : tensor(0.0542, device='cuda:0')
Epoch : 65 Iter : 0 VAT Loss : tensor(0.4934, device='cuda:0') CE Loss : tensor(0.1048, device='cuda:0')
Epoch : 65 Iter : 100 VAT Loss : tensor(0.5157, device='cuda:0') CE Loss : tensor(0.1021, device='cuda:0')
Epoch : 65 Iter : 200 VAT Loss : tensor(0.5406, device='cuda:0') CE Loss : tensor(0.0839, device='cuda:0')
Epoch : 65 Iter : 300 VAT Loss : tensor(0.5299, device='cuda:0') CE Loss : tensor(0.0864, device='cuda:0')
Train accuracy : tensor(1., device='cuda:0')
Test accuracy : tensor(0.6800, device='cuda:0')
Epoch : 66 Iter : 0 VAT Loss : tensor(0.5956, device='cuda:0') CE Loss : tensor(0.0867, device='cuda:0')
Epoch : 66 Iter : 100 VAT Loss : tensor(0.4866, device='cuda:0') CE Loss : tensor(0.0143, device='cuda:0')
Epoch : 66 Iter : 200 VAT Loss : tensor(0.6182, device='cuda:0') CE Loss : tensor(0.1409, device='cuda:0')
Epoch : 66 Iter : 300 VAT Loss : tensor(0.4614, device='cuda:0') CE Loss : tensor(0.0274, device='cuda:0')
Epoch : 67 Iter : 0 VAT Loss : tensor(0.4069, device='cuda:0') CE Loss : tensor(0.0482, device='cuda:0')
Epoch : 67 Iter : 100 VAT Loss : tensor(0.4966, device='cuda:0') CE Loss : tensor(0.1659, device='cuda:0')
Epoch : 67 Iter : 200 VAT Loss : tensor(0.5177, device='cuda:0') CE Loss : tensor(0.0214, device='cuda:0')
Epoch : 67 Iter : 300 VAT Loss : tensor(0.4515, device='cuda:0') CE Loss : tensor(0.0117, device='cuda:0')
Epoch : 68 Iter : 0 VAT Loss : tensor(0.4903, device='cuda:0') CE Loss : tensor(0.0705, device='cuda:0')
Epoch : 68 Iter : 100 VAT Loss : tensor(0.4846, device='cuda:0') CE Loss : tensor(0.1147, device='cuda:0')
Epoch : 68 Iter : 200 VAT Loss : tensor(0.3897, device='cuda:0') CE Loss : tensor(0.0200, device='cuda:0')
Epoch : 68 Iter : 300 VAT Loss : tensor(0.5712, device='cuda:0') CE Loss : tensor(0.0294, device='cuda:0')
Epoch : 69 Iter : 0 VAT Loss : tensor(0.5152, device='cuda:0') CE Loss : tensor(0.0293, device='cuda:0')
Epoch : 69 Iter : 100 VAT Loss : tensor(0.5399, device='cuda:0') CE Loss : tensor(0.0262, device='cuda:0')
Epoch : 69 Iter : 200 VAT Loss : tensor(0.5462, device='cuda:0') CE Loss : tensor(0.1344, device='cuda:0')
Epoch : 69 Iter : 300 VAT Loss : tensor(0.5067, device='cuda:0') CE Loss : tensor(0.0358, device='cuda:0')
Epoch : 70 Iter : 0 VAT Loss : tensor(0.5390, device='cuda:0') CE Loss : tensor(0.0954, device='cuda:0')
Epoch : 70 Iter : 100 VAT Loss : tensor(0.6053, device='cuda:0') CE Loss : tensor(0.0354, device='cuda:0')
Epoch : 70 Iter : 200 VAT Loss : tensor(0.4223, device='cuda:0') CE Loss : tensor(0.0338, device='cuda:0')
Epoch : 70 Iter : 300 VAT Loss : tensor(0.4898, device='cuda:0') CE Loss : tensor(0.0097, device='cuda:0')
Train accuracy : tensor(1., device='cuda:0')
Test accuracy : tensor(0.7600, device='cuda:0')
Epoch : 71 Iter : 0 VAT Loss : tensor(0.4938, device='cuda:0') CE Loss : tensor(0.0986, device='cuda:0')
Epoch : 71 Iter : 100 VAT Loss : tensor(0.5343, device='cuda:0') CE Loss : tensor(0.0656, device='cuda:0')
Epoch : 71 Iter : 200 VAT Loss : tensor(0.4920, device='cuda:0') CE Loss : tensor(0.0130, device='cuda:0')
Epoch : 71 Iter : 300 VAT Loss : tensor(0.4423, device='cuda:0') CE Loss : tensor(0.0459, device='cuda:0')
Epoch : 72 Iter : 0 VAT Loss : tensor(0.4814, device='cuda:0') CE Loss : tensor(0.0936, device='cuda:0')
Epoch : 72 Iter : 100 VAT Loss : tensor(0.4456, device='cuda:0') CE Loss : tensor(0.0121, device='cuda:0')
Epoch : 72 Iter : 200 VAT Loss : tensor(0.5566, device='cuda:0') CE Loss : tensor(0.1136, device='cuda:0')
Epoch : 72 Iter : 300 VAT Loss : tensor(0.4552, device='cuda:0') CE Loss : tensor(0.0275, device='cuda:0')
Epoch : 73 Iter : 0 VAT Loss : tensor(0.4858, device='cuda:0') CE Loss : tensor(0.0895, device='cuda:0')
Epoch : 73 Iter : 100 VAT Loss : tensor(0.5020, device='cuda:0') CE Loss : tensor(0.0143, device='cuda:0')
Epoch : 73 Iter : 200 VAT Loss : tensor(0.4435, device='cuda:0') CE Loss : tensor(0.0133, device='cuda:0')
Epoch : 73 Iter : 300 VAT Loss : tensor(0.4853, device='cuda:0') CE Loss : tensor(0.0650, device='cuda:0')
Epoch : 74 Iter : 0 VAT Loss : tensor(0.5157, device='cuda:0') CE Loss : tensor(0.0605, device='cuda:0')
Epoch : 74 Iter : 100 VAT Loss : tensor(0.5412, device='cuda:0') CE Loss : tensor(0.0726, device='cuda:0')
Epoch : 74 Iter : 200 VAT Loss : tensor(0.4579, device='cuda:0') CE Loss : tensor(0.0190, device='cuda:0')
Epoch : 74 Iter : 300 VAT Loss : tensor(0.4584, device='cuda:0') CE Loss : tensor(0.0233, device='cuda:0')
Epoch : 75 Iter : 0 VAT Loss : tensor(0.4747, device='cuda:0') CE Loss : tensor(0.0548, device='cuda:0')
Epoch : 75 Iter : 100 VAT Loss : tensor(0.4381, device='cuda:0') CE Loss : tensor(0.0133, device='cuda:0')
Epoch : 75 Iter : 200 VAT Loss : tensor(0.5109, device='cuda:0') CE Loss : tensor(0.0364, device='cuda:0')
Epoch : 75 Iter : 300 VAT Loss : tensor(0.5629, device='cuda:0') CE Loss : tensor(0.0209, device='cuda:0')
Train accuracy : tensor(1., device='cuda:0')
Test accuracy : tensor(0.7600, device='cuda:0')
Epoch : 76 Iter : 0 VAT Loss : tensor(0.5003, device='cuda:0') CE Loss : tensor(0.0341, device='cuda:0')
Epoch : 76 Iter : 100 VAT Loss : tensor(0.4458, device='cuda:0') CE Loss : tensor(0.1059, device='cuda:0')
Epoch : 76 Iter : 200 VAT Loss : tensor(0.4791, device='cuda:0') CE Loss : tensor(0.0264, device='cuda:0')
Epoch : 76 Iter : 300 VAT Loss : tensor(0.5268, device='cuda:0') CE Loss : tensor(0.0391, device='cuda:0')
Epoch : 77 Iter : 0 VAT Loss : tensor(0.5761, device='cuda:0') CE Loss : tensor(0.0370, device='cuda:0')
Epoch : 77 Iter : 100 VAT Loss : tensor(0.4627, device='cuda:0') CE Loss : tensor(0.1122, device='cuda:0')
Epoch : 77 Iter : 200 VAT Loss : tensor(0.5517, device='cuda:0') CE Loss : tensor(0.0217, device='cuda:0')
Epoch : 77 Iter : 300 VAT Loss : tensor(0.4439, device='cuda:0') CE Loss : tensor(0.0066, device='cuda:0')
Epoch : 78 Iter : 0 VAT Loss : tensor(0.5264, device='cuda:0') CE Loss : tensor(0.0114, device='cuda:0')
Epoch : 78 Iter : 100 VAT Loss : tensor(0.4232, device='cuda:0') CE Loss : tensor(0.0213, device='cuda:0')
Epoch : 78 Iter : 200 VAT Loss : tensor(0.5626, device='cuda:0') CE Loss : tensor(0.0710, device='cuda:0')
Epoch : 78 Iter : 300 VAT Loss : tensor(0.4475, device='cuda:0') CE Loss : tensor(0.0112, device='cuda:0')
Epoch : 79 Iter : 0 VAT Loss : tensor(0.4964, device='cuda:0') CE Loss : tensor(0.0581, device='cuda:0')
Epoch : 79 Iter : 100 VAT Loss : tensor(0.4039, device='cuda:0') CE Loss : tensor(0.0161, device='cuda:0')
Epoch : 79 Iter : 200 VAT Loss : tensor(0.4672, device='cuda:0') CE Loss : tensor(0.0134, device='cuda:0')
Epoch : 79 Iter : 300 VAT Loss : tensor(0.5215, device='cuda:0') CE Loss : tensor(0.0118, device='cuda:0')
Epoch : 80 Iter : 0 VAT Loss : tensor(0.5547, device='cuda:0') CE Loss : tensor(0.0167, device='cuda:0')
Epoch : 80 Iter : 100 VAT Loss : tensor(0.4810, device='cuda:0') CE Loss : tensor(0.0430, device='cuda:0')
Epoch : 80 Iter : 200 VAT Loss : tensor(0.4449, device='cuda:0') CE Loss : tensor(0.0281, device='cuda:0')
Epoch : 80 Iter : 300 VAT Loss : tensor(0.4374, device='cuda:0') CE Loss : tensor(0.0531, device='cuda:0')
Train accuracy : tensor(0.9688, device='cuda:0')
Test accuracy : tensor(0.6700, device='cuda:0')
Epoch : 81 Iter : 0 VAT Loss : tensor(0.3752, device='cuda:0') CE Loss : tensor(0.0365, device='cuda:0')
Epoch : 81 Iter : 100 VAT Loss : tensor(0.4507, device='cuda:0') CE Loss : tensor(0.0684, device='cuda:0')
Epoch : 81 Iter : 200 VAT Loss : tensor(0.4968, device='cuda:0') CE Loss : tensor(0.0663, device='cuda:0')
Epoch : 81 Iter : 300 VAT Loss : tensor(0.3408, device='cuda:0') CE Loss : tensor(0.0394, device='cuda:0')
Epoch : 82 Iter : 0 VAT Loss : tensor(0.4542, device='cuda:0') CE Loss : tensor(0.0085, device='cuda:0')
Epoch : 82 Iter : 100 VAT Loss : tensor(0.5177, device='cuda:0') CE Loss : tensor(0.0114, device='cuda:0')
Epoch : 82 Iter : 200 VAT Loss : tensor(0.6167, device='cuda:0') CE Loss : tensor(0.0075, device='cuda:0')
Epoch : 82 Iter : 300 VAT Loss : tensor(0.5066, device='cuda:0') CE Loss : tensor(0.0294, device='cuda:0')
Epoch : 83 Iter : 0 VAT Loss : tensor(0.5184, device='cuda:0') CE Loss : tensor(0.0236, device='cuda:0')
Epoch : 83 Iter : 100 VAT Loss : tensor(0.4495, device='cuda:0') CE Loss : tensor(0.0096, device='cuda:0')
Epoch : 83 Iter : 200 VAT Loss : tensor(0.4596, device='cuda:0') CE Loss : tensor(0.0103, device='cuda:0')
Epoch : 83 Iter : 300 VAT Loss : tensor(0.4292, device='cuda:0') CE Loss : tensor(0.0173, device='cuda:0')
Epoch : 84 Iter : 0 VAT Loss : tensor(0.5753, device='cuda:0') CE Loss : tensor(0.0131, device='cuda:0')
Epoch : 84 Iter : 100 VAT Loss : tensor(0.6186, device='cuda:0') CE Loss : tensor(0.0131, device='cuda:0')
Epoch : 84 Iter : 200 VAT Loss : tensor(0.4940, device='cuda:0') CE Loss : tensor(0.2039, device='cuda:0')
Epoch : 84 Iter : 300 VAT Loss : tensor(0.4722, device='cuda:0') CE Loss : tensor(0.0506, device='cuda:0')
Epoch : 85 Iter : 0 VAT Loss : tensor(0.3474, device='cuda:0') CE Loss : tensor(0.0118, device='cuda:0')
Epoch : 85 Iter : 100 VAT Loss : tensor(0.5486, device='cuda:0') CE Loss : tensor(0.0216, device='cuda:0')
Epoch : 85 Iter : 200 VAT Loss : tensor(0.5445, device='cuda:0') CE Loss : tensor(0.0186, device='cuda:0')
Epoch : 85 Iter : 300 VAT Loss : tensor(0.3907, device='cuda:0') CE Loss : tensor(0.0050, device='cuda:0')
Train accuracy : tensor(0.9688, device='cuda:0')
Test accuracy : tensor(0.8100, device='cuda:0')
Epoch : 86 Iter : 0 VAT Loss : tensor(0.4390, device='cuda:0') CE Loss : tensor(0.0223, device='cuda:0')
Epoch : 86 Iter : 100 VAT Loss : tensor(0.5130, device='cuda:0') CE Loss : tensor(0.0289, device='cuda:0')
Epoch : 86 Iter : 200 VAT Loss : tensor(0.4967, device='cuda:0') CE Loss : tensor(0.0091, device='cuda:0')
Epoch : 86 Iter : 300 VAT Loss : tensor(0.5028, device='cuda:0') CE Loss : tensor(0.0440, device='cuda:0')
Epoch : 87 Iter : 0 VAT Loss : tensor(0.5700, device='cuda:0') CE Loss : tensor(0.0101, device='cuda:0')
Epoch : 87 Iter : 100 VAT Loss : tensor(0.5062, device='cuda:0') CE Loss : tensor(0.0683, device='cuda:0')
Epoch : 87 Iter : 200 VAT Loss : tensor(0.4573, device='cuda:0') CE Loss : tensor(0.0392, device='cuda:0')
Epoch : 87 Iter : 300 VAT Loss : tensor(0.3827, device='cuda:0') CE Loss : tensor(0.0075, device='cuda:0')
Epoch : 88 Iter : 0 VAT Loss : tensor(0.4041, device='cuda:0') CE Loss : tensor(0.0383, device='cuda:0')
Epoch : 88 Iter : 100 VAT Loss : tensor(0.4238, device='cuda:0') CE Loss : tensor(0.0140, device='cuda:0')
Epoch : 88 Iter : 200 VAT Loss : tensor(0.5147, device='cuda:0') CE Loss : tensor(0.0643, device='cuda:0')
Epoch : 88 Iter : 300 VAT Loss : tensor(0.4508, device='cuda:0') CE Loss : tensor(0.0138, device='cuda:0')
Epoch : 89 Iter : 0 VAT Loss : tensor(0.4594, device='cuda:0') CE Loss : tensor(0.0187, device='cuda:0')
Epoch : 89 Iter : 100 VAT Loss : tensor(0.4739, device='cuda:0') CE Loss : tensor(0.0062, device='cuda:0')
Epoch : 89 Iter : 200 VAT Loss : tensor(0.5226, device='cuda:0') CE Loss : tensor(0.0686, device='cuda:0')
Epoch : 89 Iter : 300 VAT Loss : tensor(0.5344, device='cuda:0') CE Loss : tensor(0.0900, device='cuda:0')
Epoch : 90 Iter : 0 VAT Loss : tensor(0.4200, device='cuda:0') CE Loss : tensor(0.0119, device='cuda:0')
Epoch : 90 Iter : 100 VAT Loss : tensor(0.3244, device='cuda:0') CE Loss : tensor(0.0240, device='cuda:0')
Epoch : 90 Iter : 200 VAT Loss : tensor(0.4972, device='cuda:0') CE Loss : tensor(0.0206, device='cuda:0')
Epoch : 90 Iter : 300 VAT Loss : tensor(0.5085, device='cuda:0') CE Loss : tensor(0.0089, device='cuda:0')
Train accuracy : tensor(0.9688, device='cuda:0')
Test accuracy : tensor(0.7800, device='cuda:0')
Epoch : 91 Iter : 0 VAT Loss : tensor(0.3215, device='cuda:0') CE Loss : tensor(0.0115, device='cuda:0')
Epoch : 91 Iter : 100 VAT Loss : tensor(0.5151, device='cuda:0') CE Loss : tensor(0.1202, device='cuda:0')
Epoch : 91 Iter : 200 VAT Loss : tensor(0.5424, device='cuda:0') CE Loss : tensor(0.0200, device='cuda:0')
Epoch : 91 Iter : 300 VAT Loss : tensor(0.4958, device='cuda:0') CE Loss : tensor(0.0021, device='cuda:0')
Epoch : 92 Iter : 0 VAT Loss : tensor(0.5107, device='cuda:0') CE Loss : tensor(0.0179, device='cuda:0')
Epoch : 92 Iter : 100 VAT Loss : tensor(0.5343, device='cuda:0') CE Loss : tensor(0.0521, device='cuda:0')
Epoch : 92 Iter : 200 VAT Loss : tensor(0.4075, device='cuda:0') CE Loss : tensor(0.0070, device='cuda:0')
Epoch : 92 Iter : 300 VAT Loss : tensor(0.4165, device='cuda:0') CE Loss : tensor(0.0354, device='cuda:0')
Epoch : 93 Iter : 0 VAT Loss : tensor(0.3558, device='cuda:0') CE Loss : tensor(0.0321, device='cuda:0')
Epoch : 93 Iter : 100 VAT Loss : tensor(0.4821, device='cuda:0') CE Loss : tensor(0.0106, device='cuda:0')
Epoch : 93 Iter : 200 VAT Loss : tensor(0.5159, device='cuda:0') CE Loss : tensor(0.0712, device='cuda:0')
Epoch : 93 Iter : 300 VAT Loss : tensor(0.5528, device='cuda:0') CE Loss : tensor(0.0067, device='cuda:0')
Epoch : 94 Iter : 0 VAT Loss : tensor(0.4381, device='cuda:0') CE Loss : tensor(0.0351, device='cuda:0')
Epoch : 94 Iter : 100 VAT Loss : tensor(0.5623, device='cuda:0') CE Loss : tensor(0.1279, device='cuda:0')
Epoch : 94 Iter : 200 VAT Loss : tensor(0.4785, device='cuda:0') CE Loss : tensor(0.1440, device='cuda:0')
Epoch : 94 Iter : 300 VAT Loss : tensor(0.5286, device='cuda:0') CE Loss : tensor(0.0506, device='cuda:0')
Epoch : 95 Iter : 0 VAT Loss : tensor(0.5039, device='cuda:0') CE Loss : tensor(0.0420, device='cuda:0')
Epoch : 95 Iter : 100 VAT Loss : tensor(0.4159, device='cuda:0') CE Loss : tensor(0.0086, device='cuda:0')
Epoch : 95 Iter : 200 VAT Loss : tensor(0.4081, device='cuda:0') CE Loss : tensor(0.0533, device='cuda:0')
Epoch : 95 Iter : 300 VAT Loss : tensor(0.5838, device='cuda:0') CE Loss : tensor(0.0718, device='cuda:0')
Train accuracy : tensor(1., device='cuda:0')
Test accuracy : tensor(0.7400, device='cuda:0')
Epoch : 96 Iter : 0 VAT Loss : tensor(0.5119, device='cuda:0') CE Loss : tensor(0.1474, device='cuda:0')
Epoch : 96 Iter : 100 VAT Loss : tensor(0.4061, device='cuda:0') CE Loss : tensor(0.0126, device='cuda:0')
Epoch : 96 Iter : 200 VAT Loss : tensor(0.3693, device='cuda:0') CE Loss : tensor(0.0419, device='cuda:0')
Epoch : 96 Iter : 300 VAT Loss : tensor(0.2772, device='cuda:0') CE Loss : tensor(0.0179, device='cuda:0')
Epoch : 97 Iter : 0 VAT Loss : tensor(0.4511, device='cuda:0') CE Loss : tensor(0.0647, device='cuda:0')
Epoch : 97 Iter : 100 VAT Loss : tensor(0.4308, device='cuda:0') CE Loss : tensor(0.0087, device='cuda:0')
Epoch : 97 Iter : 200 VAT Loss : tensor(0.5186, device='cuda:0') CE Loss : tensor(0.0136, device='cuda:0')
Epoch : 97 Iter : 300 VAT Loss : tensor(0.4658, device='cuda:0') CE Loss : tensor(0.0105, device='cuda:0')
Epoch : 98 Iter : 0 VAT Loss : tensor(0.4708, device='cuda:0') CE Loss : tensor(0.0058, device='cuda:0')
Epoch : 98 Iter : 100 VAT Loss : tensor(0.5533, device='cuda:0') CE Loss : tensor(0.0278, device='cuda:0')
Epoch : 98 Iter : 200 VAT Loss : tensor(0.3263, device='cuda:0') CE Loss : tensor(0.0234, device='cuda:0')
Epoch : 98 Iter : 300 VAT Loss : tensor(0.4510, device='cuda:0') CE Loss : tensor(0.0080, device='cuda:0')
Epoch : 99 Iter : 0 VAT Loss : tensor(0.5490, device='cuda:0') CE Loss : tensor(0.0725, device='cuda:0')
Epoch : 99 Iter : 100 VAT Loss : tensor(0.4611, device='cuda:0') CE Loss : tensor(0.0453, device='cuda:0')
Epoch : 99 Iter : 200 VAT Loss : tensor(0.4760, device='cuda:0') CE Loss : tensor(0.0506, device='cuda:0')
Epoch : 99 Iter : 300 VAT Loss : tensor(0.4536, device='cuda:0') CE Loss : tensor(0.0292, device='cuda:0')
Epoch : 100 Iter : 0 VAT Loss : tensor(0.4662, device='cuda:0') CE Loss : tensor(0.0332, device='cuda:0')
